,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,vleAvBef,vleSumNorm,avAssNorm,times,distance,res
12586,4,3,643771,1,6,0,6,0,0,60,0,3.523465704,0.066913733,0.933333333,86,236,1
12587,1,3,643953,1,2,2,0,0,0,120,1,2.936507937,0.012627822,0.653333333,15,115,0
12588,6,3,643970,0,10,2,1,0,0,30,1,3.258064516,0.013794523,0.5,47,245,1
12589,1,3,643986,1,3,2,9,0,0,60,0,3.217592593,0.047628852,0.82,73,254,1
12590,5,3,644025,0,1,0,8,0,0,120,0,3.657091562,0.1397296,0.801666667,147,255,1
12591,6,3,644061,0,11,3,9,0,0,30,0,1.873684211,0.012147416,0.64,32,255,1
12592,4,3,644072,0,10,2,5,0,0,30,0,5.012861736,0.106924713,0.823333333,65,235,0
12593,6,3,644105,1,8,2,8,0,0,30,0,2.52173913,0.007892389,0.75,21,174,0
12594,4,3,644113,1,1,0,4,0,0,60,0,6.935185185,0.154141788,0.963333333,128,259,1
12595,6,3,644160,1,0,2,9,1,0,30,0,4.593650794,0.099238213,0.826666667,72,231,1
12596,1,3,644164,0,12,2,6,0,0,90,0,3.434482759,0.034108846,0.766666667,38,261,1
12597,1,3,644172,0,10,2,2,0,0,60,0,4.663003663,0.087296685,0.355,79,236,1
12598,6,3,644188,0,12,2,4,0,0,30,0,1.375,0.000686295,0.725,8,169,1
12599,6,3,644226,1,9,2,0,0,0,30,0,3.622340426,0.046668039,0.833333333,81,269,1
12600,2,3,644242,1,3,0,0,0,0,120,0,2.970114943,0.088600645,0.955,139,267,1
12601,2,3,644246,1,12,0,2,0,0,60,0,3.137630662,0.123533045,0.934,186,223,1
12602,4,3,644246,1,12,0,2,0,0,60,0,3.19851577,0.118248576,0,186,223,1
12603,6,3,644252,0,0,2,2,0,0,30,0,1.947368421,0.002470661,0.685,5,115,0
12604,6,3,644301,0,3,2,1,0,0,30,0,3.717948718,0.009882644,0.815,49,227,1
12605,5,3,644361,0,5,2,3,1,0,120,0,6.037535014,0.739551163,0.86,264,268,1
12606,1,3,644362,0,8,0,4,0,0,60,0,3.486238532,0.078168966,0.556666667,101,256,1
12607,5,3,644369,1,10,2,6,0,0,150,0,1.930555556,0.028549859,0,80,241,1
12608,6,3,644384,0,3,3,0,0,0,30,0,2.916666667,0.031157779,0.825,59,224,1
12609,3,3,644409,1,12,2,1,1,0,120,0,2.887640449,0.052844692,0.695,86,242,1
12610,2,3,644416,0,11,0,3,0,0,90,0,3.165413534,0.028824377,0.925,62,244,1
12611,5,3,644430,0,0,2,3,0,0,120,0,2.673684211,0.017363256,0.66,16,123,0
12612,6,3,644441,0,3,2,9,0,0,30,0,4.608695652,0.007206094,0.525,22,202,1
12613,3,3,644457,0,3,0,5,0,0,120,0,1.779904306,0.025461533,0.795,55,243,1
12614,6,3,644470,0,0,2,2,1,0,30,0,4.440729483,0.100199025,0.7,80,255,1
12615,3,3,644474,1,3,2,2,0,0,120,0,1.787330317,0.027040011,0.5575,63,243,1
12616,2,3,644480,0,3,0,0,0,0,120,0,2.725806452,0.034726512,0.751428571,132,236,1
12617,4,3,644480,0,3,0,0,0,0,120,0,4.114814815,0.076178711,0,132,236,1
12618,1,3,644484,0,9,0,2,1,0,120,0,3.833333333,0.067805916,0.7,89,239,1
12619,5,3,644508,0,8,2,3,0,0,60,0,6.529215359,0.268341226,0.79375,114,264,1
12620,4,3,644514,1,4,1,5,0,0,60,0,3.804123711,0.050579919,0.87,76,231,1
12621,3,3,644525,0,8,0,4,0,0,60,0,2.25433526,0.053462357,0.8825,107,240,1
12622,1,3,644599,0,7,1,9,0,0,60,0,1.846153846,0.0065198,0.556666667,12,132,1
12623,6,3,644743,0,6,2,5,0,0,30,0,2.411111111,0.014823965,0.433333333,46,226,1
12624,5,3,644761,1,1,0,6,0,0,60,0,4.301062574,0.249948528,0.892857143,134,254,1
12625,5,3,644784,1,1,0,0,0,0,60,0,4.770096463,0.203555007,0.842857143,89,241,1
12626,5,3,644791,1,1,2,1,1,0,60,0,4.047973532,0.335803994,0.914285714,236,268,1
12627,1,3,644793,0,10,2,9,1,0,60,0,4.748587571,0.115297509,0.47,99,249,1
12628,5,3,644818,1,6,2,1,1,0,60,0,5.243670886,0.227369432,0.945714286,98,229,1
12629,1,3,644822,0,0,0,3,0,0,120,0,3.242774566,0.038432503,0.45,31,241,1
12630,2,3,644828,1,1,1,8,0,0,180,0,2.93987976,0.100610802,0.9625,155,263,1
12631,5,3,644847,1,5,2,0,0,0,150,0,3.147208122,0.127582184,0.784,126,256,1
12632,6,3,644904,0,5,0,5,1,0,30,0,2.431034483,0.028961636,0.73,73,225,1
12633,3,3,644964,0,9,0,6,0,0,120,1,2.144308943,0.072335461,0.935,124,241,1
12634,5,3,644967,0,12,2,0,0,0,60,0,2,6.86E-05,0,1,0,0
12635,2,3,644974,1,3,0,7,1,0,120,0,4.003724395,0.14748473,0.904166667,236,234,1
12636,5,3,644974,1,3,0,7,1,0,120,0,3.270241851,0.213369021,0,236,234,1
12637,6,3,644990,1,11,2,0,0,0,30,0,3.313131313,0.089973235,0.596666667,148,257,0
12638,1,3,644993,0,6,1,7,1,0,60,0,4.476521739,0.176583625,0.546666667,175,262,1
12639,5,3,645003,1,4,2,9,0,0,60,0,4.814925373,0.110630705,0.76,71,159,0
12640,5,3,645020,1,2,0,5,0,0,60,0,2.838655462,0.115846545,0.69,126,266,1
12641,1,3,645047,0,3,0,2,0,0,60,0,4.539855072,0.085924096,0.81,113,261,1
12642,5,3,645078,1,7,0,1,0,0,60,0,4.092657343,0.160592959,0.852,133,268,1
12643,3,3,645081,1,0,2,6,0,0,60,0,2.189806678,0.08544369,0.84,133,239,1
12644,1,3,645098,0,6,1,2,1,0,60,0,2.974763407,0.06464896,0.903333333,80,235,1
12645,2,3,645124,0,3,4,9,1,0,30,0,2.72246696,0.042344383,0.95,100,263,1
12646,4,3,645126,1,1,1,5,0,0,60,0,2.961722488,0.084894654,0.93,126,259,1
12647,5,3,645145,1,7,2,5,0,0,120,0,2.319444444,0.022853613,0.486666667,40,149,0
12648,6,3,645157,0,11,0,9,0,0,30,0,2.545454545,0.015304372,0.75,28,228,1
12649,4,3,645170,1,8,0,2,1,0,60,0,3.979899497,0.05428591,0.906666667,54,231,1
12650,2,3,645174,1,8,0,8,0,0,60,0,2.808080808,0.019010363,0.6875,44,244,1
12651,2,3,645216,1,3,0,0,0,0,120,0,2.52173913,0.031775444,0.89,67,241,1
12652,6,3,645231,0,1,2,9,0,0,60,0,4.802816901,0.02333402,0.925,33,229,1
12653,6,3,645232,1,0,2,5,0,0,30,1,5.805194805,0.030608743,0.783333333,77,207,1
12654,1,3,645256,0,7,1,8,1,0,60,0,3.139194139,0.058746826,0.523333333,94,254,1
12655,4,3,645319,1,6,2,4,2,0,60,0,4.022292994,0.086610391,0.93,112,260,1
12656,6,3,645326,0,10,0,3,0,0,30,0,3.235294118,0.022579095,0.85,35,228,1
12657,1,3,645359,0,12,0,1,0,0,120,0,3.206349206,0.027657676,0.76,31,239,1
12658,2,3,645369,0,5,0,0,0,0,120,0,3.300699301,0.03232448,1,54,254,1
12659,1,3,645371,0,0,2,4,0,0,60,0,1.794117647,0.004117768,1,5,22,0
12660,6,3,645377,0,6,2,2,0,0,30,0,2.575418994,0.031569556,0.8,62,231,1
12661,5,3,645405,1,9,2,6,1,0,120,0,5.420846395,0.474641411,0.93,171,268,1
12662,1,3,645420,0,5,2,7,0,0,60,0,2.204081633,0.007343353,0.5075,17,157,0
12663,3,3,645425,1,9,0,2,0,0,120,0,1.896428571,0.036373619,0.845,51,240,1
12664,3,3,645434,0,5,0,9,0,0,60,0,2.35467128,0.093336079,0.8675,105,258,1
12665,4,3,645451,1,3,2,4,0,0,90,0,4.203703704,0.186878045,0.75,138,250,1
12666,5,3,645496,1,9,2,0,1,0,90,1,3.81835206,0.139866859,0.723333333,70,241,0
12667,3,3,645499,1,6,1,2,0,0,60,0,1.879377432,0.033079404,0.635,78,262,1
12668,5,3,645518,1,6,2,7,1,0,60,0,4.557077626,0.205408002,0.80625,104,240,0
12669,4,3,645542,1,8,2,3,0,0,60,0,5.173611111,0.153318235,0.936666667,131,262,1
12670,2,3,645586,1,6,1,9,0,0,90,0,3.82962963,0.035412806,0.882857143,111,260,1
12671,5,3,645586,1,6,1,9,0,0,90,0,4.018450185,0.074668863,0,111,260,1
12672,6,3,645607,1,3,2,2,1,0,30,0,2.964705882,0.017225997,0.833333333,26,224,1
12673,2,3,645698,1,11,2,4,0,0,30,0,4.543859649,0.035481436,0.8025,35,235,1
12674,5,3,645705,1,10,0,6,0,0,120,0,3.377521614,0.080365109,0.853333333,104,247,1
12675,6,3,645730,0,0,2,6,1,0,30,0,3.811111111,0.023471279,0.746666667,57,228,1
12676,5,3,645732,1,1,0,5,0,0,60,0,3.92384106,0.081257292,0.835,49,232,1
12677,1,3,645753,0,6,2,3,0,0,60,0,2.886363636,0.017363256,0,20,235,0
12678,2,3,645770,1,9,0,6,0,0,90,0,3.510638298,0.13581772,0.815,125,263,0
12679,5,3,645784,0,6,2,9,0,0,90,0,2.953307393,0.104110905,0.656666667,151,260,1
12680,5,3,645790,1,11,0,7,0,0,120,0,1.553191489,0.004941322,0.49,9,58,0
12681,2,3,645792,1,9,2,6,0,0,110,0,3.08993576,0.098963695,0.9925,188,242,1
12682,3,3,645792,1,9,2,6,0,0,110,0,1.949494949,0.066158809,0,188,242,1
12683,1,3,645793,0,5,2,2,0,0,60,0,1.7,0.001098072,0,2,4,0
12684,6,3,645801,1,3,2,9,1,0,30,0,3.648379052,0.100336284,0.296666667,169,263,1
12685,3,3,645818,1,11,0,2,0,0,60,0,1.811145511,0.04007961,0.9225,122,258,1
12686,4,3,645831,1,10,2,1,0,0,60,0,4.009146341,0.180426875,0.893333333,161,248,1
12687,3,3,645864,1,6,0,9,0,0,120,0,1.936231884,0.045775856,0.7,127,262,1
12688,6,3,645876,1,0,2,2,0,0,30,0,4.359605911,0.060668451,0.85,125,262,1
12689,4,3,645889,1,6,0,4,0,0,60,0,2.631578947,0.017088738,0.745,30,238,1
12690,3,3,645939,1,8,0,3,0,0,120,0,2.609195402,0.062246929,0.86,148,240,1
12691,1,3,645950,0,9,2,9,0,0,60,0,6.793103448,0.12161142,0.77,79,237,1
12692,6,3,645969,0,9,0,5,0,0,30,0,3.151260504,0.025667422,0.766666667,45,255,1
12693,4,3,646005,1,5,0,3,0,0,60,0,3.537414966,0.142680667,0.87,164,249,1
12694,4,3,646040,1,8,0,4,0,0,90,0,3.556521739,0.028000824,0.77,53,265,1
12695,4,3,646070,1,5,0,2,0,0,60,0,3.415384615,0.076110082,0.953333333,105,266,1
12696,4,3,646071,1,6,4,7,0,0,60,0,3.307692308,0.029442042,0,71,247,1
12697,5,3,646085,0,12,0,5,1,0,60,0,3.987730061,0.178367991,0.905,137,262,1
12698,3,3,646090,0,7,1,7,1,0,60,0,1.979643766,0.053325098,0.825,128,254,1
12699,1,3,646119,0,9,2,4,1,0,60,0,4.213235294,0.078580743,0.43,49,238,1
12700,6,3,646131,0,1,0,3,0,0,30,0,2.212121212,0.014961224,0.69,40,226,1
12701,5,3,646138,1,5,2,7,0,0,90,0,4.024875622,0.055452611,0.92,57,241,1
12702,6,3,646152,0,3,2,9,1,0,30,0,2.333333333,0.002813808,0,5,61,0
12703,6,3,646169,0,1,2,7,1,0,30,0,3.026315789,0.00782376,0.766666667,14,266,1
12704,2,3,646173,1,3,1,2,1,0,30,0,2.880681818,0.034726512,0.82,81,244,1
12705,1,3,646178,0,8,0,9,0,0,120,0,2.575,0.007000206,0.85,13,166,0
12706,1,3,646202,0,6,1,8,0,0,60,0,2.730941704,0.041726717,0.873333333,58,236,1
12707,1,3,646260,0,7,2,1,0,0,60,0,2.763157895,0.043167936,0.753333333,44,220,0
12708,5,3,646313,0,6,0,0,0,0,60,0,4.867036011,0.120513348,0.724,78,263,1
12709,3,3,646322,1,6,1,4,1,0,60,0,1.951612903,0.0414522,0.7425,102,249,1
12710,3,3,646344,0,0,0,6,0,0,120,0,2.230046948,0.032530369,0.8925,65,243,1
12711,1,3,646352,0,3,2,1,1,0,60,0,4.146551724,0.032942145,1,9,29,0
12712,5,3,646357,1,10,2,2,1,0,60,0,3.59255079,0.218378972,0.9025,139,268,1
12713,4,3,646361,1,5,1,7,0,0,60,0,3.00462963,0.089012422,0.93,121,244,1
12714,2,3,646363,1,0,1,5,0,0,60,0,3.191489362,0.010225791,0.93,21,121,0
12715,4,3,646363,1,0,1,5,0,0,60,0,4.847826087,0.015235742,0,21,121,0
12716,2,3,646406,1,4,0,5,0,0,60,0,3.807291667,0.100267655,1,116,268,1
12717,2,3,646413,0,1,2,2,0,0,120,0,4.39047619,0.031569556,0.575,24,241,1
12718,1,3,646418,0,9,0,4,0,0,60,0,3.242990654,0.047560222,0.56,42,260,1
12719,2,3,646481,1,12,0,7,0,0,60,0,3.776785714,0.028961636,0.8975,71,252,1
12720,1,3,646482,0,4,2,1,1,0,60,0,3.17472119,0.117150504,0.39,146,257,1
12721,1,3,646484,0,6,0,4,1,0,60,0,4.507425743,0.124905634,0.823333333,105,239,1
12722,3,3,646489,0,5,0,4,0,0,120,0,2.69035533,0.072678608,0.7525,118,262,1
12723,4,3,646502,1,3,0,2,0,0,60,0,3.430693069,0.047491593,0.645,55,233,1
12724,4,3,646520,1,6,0,5,0,0,60,1,3.545945946,0.044952303,0.8,71,268,1
12725,5,3,646539,0,6,1,0,0,0,90,0,4,0.085306431,0.844,66,242,1
12726,5,3,646540,1,11,0,6,0,0,60,0,4.375,0.220918262,0.952222222,100,264,1
12727,4,3,646547,1,5,2,0,0,0,90,0,4.87761194,0.112071924,0.513333333,57,231,0
12728,5,3,646551,1,3,0,3,1,0,60,0,5.535367545,0.273831583,0.861428571,176,250,1
12729,2,3,646553,1,7,1,5,0,0,90,0,2.299145299,0.018392698,0.75,16,111,0
12730,6,3,646572,0,3,2,9,0,0,30,0,4.427083333,0.05826642,0.83,64,232,1
12731,6,3,646576,0,1,2,0,0,0,30,0,4.033333333,0.0414522,0.666666667,72,264,1
12732,1,3,646579,0,11,0,9,0,0,60,0,3.711538462,0.092649784,0.84,79,250,1
12733,4,3,646581,1,10,2,2,0,0,30,0,3.804597701,0.022647725,0.426666667,33,230,0
12734,2,3,646589,1,9,0,9,0,0,120,1,3.837037037,0.071031501,0.455,110,262,1
12735,3,3,646589,1,9,0,9,0,0,120,1,1.673758865,0.016127925,0,110,262,0
12736,1,3,646618,0,8,0,6,0,0,120,0,3.078947368,0.032049962,0.903333333,48,234,1
12737,2,3,646628,0,0,2,6,0,0,60,0,1.75,0.000411777,0,1,0,0
12738,5,3,646638,1,0,0,4,0,0,120,0,2.806451613,0.035755954,0.838,54,255,1
12739,1,3,646659,0,5,0,1,0,0,60,0,2.861842105,0.02978519,0.87,27,236,0
12740,6,3,646685,0,3,2,4,1,0,30,0,3.47826087,0.005421728,0.75,20,179,1
12741,1,3,646691,0,2,2,9,0,0,60,0,3.892857143,0.007411983,0.77,6,115,0
12742,6,3,646729,0,10,0,4,1,0,30,0,2.75862069,0.005421728,0.84,16,246,1
12743,5,3,646750,1,4,0,7,0,0,120,0,2.950617284,0.065541143,0.916666667,99,269,1
12744,1,3,646776,0,11,0,1,0,0,60,0,1.35,0.001784366,0.783333333,10,197,1
12745,5,3,646778,1,3,0,2,1,0,60,0,4.766176471,0.222359481,0.865714286,137,249,1
12746,1,3,646781,1,2,0,0,0,0,60,0,2.606557377,0.010843456,0.893333333,21,224,1
12747,1,3,646798,0,8,0,8,0,0,60,1,2.867549669,0.029647931,0.543333333,29,237,1
12748,4,3,646815,1,1,2,1,1,0,60,0,3.49704142,0.040491387,0.83,49,160,0
12749,3,3,646836,1,2,0,6,0,0,120,0,2.193548387,0.037265802,0.77,65,194,0
12750,4,3,646841,1,5,2,0,0,0,60,0,3.69,0.025255645,0.675,26,127,0
12751,6,3,646857,0,8,2,4,0,0,30,0,2.779816514,0.0207261,0.783333333,39,228,1
12752,6,3,646881,0,6,1,5,1,0,30,1,3.585365854,0.010019903,0,5,23,0
12753,6,3,646905,0,7,0,5,0,0,30,0,2.812154696,0.034863771,0.7075,45,228,1
12754,6,3,646953,0,1,2,2,1,0,90,0,5.060606061,0.068698099,0.766666667,47,263,1
12755,3,3,646957,1,11,0,3,0,0,90,0,1.731707317,0.009676755,0.5775,43,237,1
12756,2,3,646998,1,1,0,8,0,0,60,0,2.777777778,0.061697893,0.907142857,131,261,1
12757,4,3,646998,1,1,0,8,0,0,60,0,2.898963731,0.076727747,0,131,261,1
12758,5,3,647040,1,3,0,2,1,0,120,0,3.552238806,0.146935694,0.8,131,266,1
12759,4,3,647043,1,5,2,0,0,0,60,0,3.949275362,0.037334431,0.79,63,236,0
12760,1,3,647056,1,3,2,2,1,0,60,0,4.750367107,0.221947704,0.34,127,237,1
12761,6,3,647067,0,5,2,6,1,0,30,0,2.606741573,0.015853407,0.8,30,219,0
12762,4,3,647083,1,12,0,9,0,0,180,0,5.383399209,0.093404708,0,57,257,1
12763,2,3,647148,1,6,0,3,0,0,120,0,3.233333333,0.019902546,0.736666667,59,242,1
12764,4,3,647148,1,6,0,3,0,0,120,0,3.892156863,0.02717727,0,59,242,1
12765,3,3,647166,1,3,1,7,2,0,60,0,4.462306994,0.337107954,0.925,240,262,1
12766,5,3,647169,1,12,0,6,0,0,120,0,3.879310345,0.092581154,0.906666667,122,252,1
12767,5,3,647171,1,3,2,9,0,0,120,1,2.01,0.013725894,0.68,10,25,0
12768,4,3,647179,1,3,0,2,1,0,60,0,3.75,0.020520211,0.785,14,90,0
12769,5,3,647194,1,5,1,6,0,0,60,0,2.428571429,0.005764875,0,8,82,0
12770,2,3,647195,0,7,0,7,0,0,120,0,2.974729242,0.056482053,0.9925,73,254,1
12771,1,3,647200,0,11,2,1,0,0,60,0,2.830039526,0.049070071,0.773333333,52,212,0
12772,3,3,647227,0,9,2,7,0,0,60,0,3.109947644,0.040697275,0.6125,43,240,0
12773,3,3,647305,1,9,0,5,0,0,60,0,2,0.013520005,0.7825,21,246,0
12774,3,3,647318,1,10,0,1,1,0,90,0,2.852941176,0.006588429,0,6,17,0
12775,5,3,647320,0,2,2,2,0,0,120,0,5.187779434,0.238830554,0.851428571,119,269,1
12776,5,3,647324,1,1,0,0,0,0,120,1,4.427027027,0.224761513,0.876666667,159,269,1
12777,5,3,647339,1,1,0,5,0,0,90,0,2.746478873,0.04007961,0.85,19,161,0
12778,1,3,647346,0,9,0,8,0,0,60,0,3.484444444,0.107542379,0.92,126,256,1
12779,4,3,647358,1,6,0,5,0,0,30,0,4.894736842,0.038226615,0.925,26,96,0
12780,3,3,647373,0,1,0,8,0,0,60,0,2.108108108,0.042756159,0.8725,113,262,1
12781,1,3,647385,0,0,0,3,1,0,60,0,3.315625,0.072747238,0.566666667,122,237,1
12782,5,3,647391,0,6,1,0,0,0,150,0,2.490494297,0.044883673,0.746666667,63,267,1
12783,5,3,647398,1,8,0,6,0,0,90,0,4.225263158,0.137670716,0.7375,124,263,1
12784,5,3,647399,0,1,0,4,0,0,120,1,4.470108696,0.338617802,0.885714286,179,252,1
12785,5,3,647425,0,10,2,7,1,0,120,0,4.090457805,0.508887516,0.751428571,173,269,1
12786,2,3,647464,1,9,0,9,0,0,120,0,3.16730038,0.057099719,0.905,122,240,1
12787,3,3,647464,1,9,0,9,0,0,120,0,2.033816425,0.028824377,0,122,240,1
12788,2,3,647479,0,5,0,2,1,0,60,0,3.723837209,0.087845721,0.5625,147,261,0
12789,3,3,647488,0,1,0,3,0,0,60,0,1.674285714,0.04014824,0.8375,105,261,0
12790,5,3,647496,1,9,0,1,0,0,60,0,2.908333333,0.071786425,0.804,75,267,1
12791,1,3,647502,0,1,1,5,1,0,60,0,3.392405063,0.018324068,0.426666667,14,162,1
12792,1,3,647553,0,2,0,4,0,0,60,0,3.298780488,0.037059914,0.753333333,51,261,1
12793,2,3,647593,1,6,0,5,0,0,120,0,2.693227092,0.046324892,0.82,123,269,1
12794,5,3,647598,1,2,0,7,0,0,60,0,1.571428571,0.001441219,0,1,0,0
12795,3,3,647604,0,0,3,1,0,0,240,1,2.622222222,0.008029648,0.555,18,232,0
12796,3,3,647605,1,8,0,8,0,0,60,0,2.561643836,0.064099925,0.955,116,244,1
12797,3,3,647647,0,5,0,6,0,0,120,0,2.277272727,0.034314735,0.7025,59,234,1
12798,6,3,647654,1,3,0,0,1,0,30,0,2.624,0.022441837,0.59,42,219,0
12799,2,3,647735,0,10,0,9,0,0,60,0,4.219512195,0.011804269,0.175,10,239,0
12800,6,3,647761,0,7,0,3,1,0,30,0,3.413793103,0.033902958,0.833333333,84,243,1
12801,1,3,647762,0,7,2,8,1,0,60,0,4.342679128,0.095600851,0.823333333,72,241,1
12802,5,3,647765,1,7,2,2,0,0,60,0,3.692307692,0.055933018,0.8125,37,258,1
12803,1,3,647803,0,2,0,5,0,0,60,0,2.852459016,0.023814426,0.78,35,216,1
12804,5,3,647841,1,11,2,4,0,0,60,0,4.424778761,0.13719031,0.784,92,247,1
12805,2,3,647865,1,0,0,2,0,0,60,0,2.571428571,0.013520005,0.67,61,253,1
12806,4,3,647865,1,0,0,2,0,0,60,0,6.696202532,0.03623636,0,61,253,1
12807,3,3,647879,0,6,0,3,0,0,90,1,2.642857143,0.025324274,0.8925,33,239,1
12808,4,3,647888,1,7,0,7,0,0,60,0,3.964285714,0.030402855,0,71,232,1
12809,6,3,647893,0,11,2,3,0,0,30,0,2.9375,0.003156956,0.84,8,178,1
12810,5,3,647898,1,10,0,8,0,0,60,0,4.645645646,0.10610116,0.896666667,93,240,1
12811,4,3,647919,1,1,2,1,0,0,60,0,2.87761194,0.066090179,0.826666667,138,237,1
12812,5,3,647945,1,0,2,3,0,0,120,0,3.662162162,0.130121474,0.8,114,261,1
12813,1,3,647967,0,12,2,4,0,0,60,0,3.126168224,0.045844486,0.51,53,257,1
12814,6,3,647986,0,1,2,9,0,0,30,0,2.952941176,0.017157367,0.766666667,30,227,1
12815,4,3,647988,0,1,0,8,0,0,60,0,2.87804878,0.048521035,0.896666667,82,242,1
12816,6,3,648023,0,9,0,5,0,0,90,0,3.443298969,0.022853613,0.733333333,17,192,0
12817,5,3,648027,1,5,0,6,0,0,90,0,3.734375,0.065541143,0.853333333,61,269,1
12818,5,3,648037,1,8,0,3,0,0,60,0,5.398203593,0.247409238,0.881428571,168,269,1
12819,5,3,648038,1,5,2,0,0,0,120,0,3.811046512,0.17987784,0.771428571,174,269,1
12820,5,3,648040,1,6,2,9,0,0,60,0,4.254807692,0.303616773,0.91875,178,261,1
12821,6,3,648049,1,7,1,7,1,0,30,0,3.612244898,0.012078787,0.816666667,19,213,1
12822,1,3,648082,0,0,2,3,0,0,120,0,3.232876712,0.016127925,1,13,110,0
12823,6,3,648083,0,8,2,4,0,0,30,0,2.805194805,0.014755336,0.66,45,250,1
12824,5,3,648086,1,0,2,5,0,0,90,0,4.361038961,0.11516025,0.795,102,266,1
12825,4,3,648090,0,8,0,1,0,0,60,0,4.668587896,0.111111111,0.886666667,124,264,1
12826,4,3,648091,1,4,0,2,0,0,60,0,3.520661157,0.029167525,0.813333333,50,232,1
12827,5,3,648105,1,10,2,2,0,0,60,0,4.077586207,0.129778327,0.884285714,162,269,1
12828,5,3,648114,1,6,2,7,0,0,90,0,2.947368421,0.172877634,0.752857143,136,257,1
12829,5,3,648116,0,4,2,9,0,0,120,0,4.2675,0.117081875,0.746666667,129,268,1
12830,1,3,648119,0,1,2,4,0,0,60,0,2.220779221,0.01166701,0.34,8,90,0
12831,1,3,648131,0,3,2,1,0,0,60,0,2.588235294,0.005970764,0,4,24,0
12832,1,3,648135,0,11,0,0,0,0,60,0,2.481132075,0.017980921,0.753333333,49,237,1
12833,4,3,648136,1,9,2,1,0,0,60,0,2.921259843,0.050854437,0.86,112,269,1
12834,2,3,648140,1,8,0,7,0,0,120,0,4.350993377,0.045020932,0.753636364,114,239,1
12835,5,3,648140,1,8,0,7,0,0,120,0,3.176056338,0.061835152,0,114,239,1
12836,2,3,648161,0,0,4,8,1,0,120,0,7.317269076,0.124974264,0.883333333,87,242,1
12837,3,3,648172,0,6,1,4,0,0,60,1,2.776397516,0.091963489,0.9075,137,249,1
12838,6,3,648178,0,5,2,2,1,0,30,0,2.857142857,0.009539496,0.85,19,221,1
12839,1,3,648182,0,9,0,3,1,0,60,0,3.391509434,0.049275959,0.403333333,76,250,1
12840,3,3,648183,0,3,1,9,1,0,60,0,2.244604317,0.064168554,0.9,169,257,1
12841,1,3,648194,0,12,2,3,0,0,60,0,3.730496454,0.036030471,0.813333333,49,240,1
12842,5,3,648254,1,1,2,0,0,0,60,0,3.86440678,0.078168966,0.816666667,62,246,1
12843,1,3,648262,0,0,2,4,0,0,60,0,2.5,0.017775033,0.486666667,29,237,1
12844,6,3,648274,1,3,0,2,1,0,30,0,2.590604027,0.026422346,0.92,69,249,1
12845,6,3,648279,0,11,0,0,0,0,30,0,1.166666667,0.000411777,0.68,9,229,1
12846,4,3,648285,1,2,0,3,0,0,60,0,2.956521739,0.037265802,0,99,232,1
12847,5,3,648287,1,10,0,7,0,0,150,0,4.132867133,0.12161142,0.748333333,101,241,1
12848,1,3,648310,0,0,2,7,0,0,60,0,2.222222222,0.009539496,0.683333333,21,233,1
12849,3,3,648321,0,1,0,1,0,0,90,0,2.017921147,0.038569762,0.815,138,262,1
12850,1,3,648335,0,12,2,0,0,0,60,0,2.22,0.007549242,0,8,36,0
12851,5,3,648353,1,5,2,3,0,0,120,0,2.668367347,0.035824583,0.66,34,145,0
12852,2,3,648363,1,3,2,1,1,0,60,0,4.228486647,0.097728365,0.9975,118,268,1
12853,5,3,648366,1,3,0,4,0,0,60,0,3.909752547,0.184270126,0.903333333,162,268,1
12854,2,3,648369,1,10,1,3,0,0,60,0,3.534090909,0.042618901,0.902,131,250,1
12855,4,3,648369,1,10,1,3,0,0,60,0,3.851851852,0.049893624,0,131,250,1
12856,6,3,648380,1,1,2,3,0,0,30,1,5.8,0.059639009,0.743333333,40,228,1
12857,1,3,648391,0,6,2,2,0,0,60,0,4.388888889,0.010774827,0,5,15,0
12858,1,3,648416,0,4,0,7,1,0,60,0,2.877133106,0.057786013,0.486666667,62,258,1
12859,4,3,648422,1,8,2,7,1,0,60,0,4.298642534,0.065129367,0.806666667,66,234,1
12860,4,3,648436,1,7,1,8,1,0,60,0,6.436337625,0.308695354,0.893333333,168,269,1
12861,6,3,648445,0,0,0,2,1,0,30,0,3.283950617,0.018186809,0,23,170,0
12862,1,3,648449,0,0,0,5,1,0,60,0,3.361940299,0.061766523,0.83,76,247,1
12863,5,3,648455,1,0,0,8,0,0,120,0,3.220930233,0.018941734,0.58,8,52,0
12864,5,3,648457,1,7,0,5,0,0,120,0,3.31147541,0.083110288,0.935,83,240,1
12865,4,3,648469,1,0,0,7,0,0,30,0,2.612244898,0.096561664,0.953333333,161,261,1
12866,5,3,648470,0,7,0,2,0,0,90,0,3.890954151,0.215427905,0.87,188,265,1
12867,1,3,648476,0,0,2,7,0,0,60,0,1.857142857,0.003500103,0.713333333,11,190,1
12868,1,3,648487,1,4,2,7,0,0,60,0,2.617283951,0.029030266,0.513333333,29,237,1
12869,5,3,648508,1,3,0,1,0,0,120,1,3.163934426,0.026422346,0.91,16,104,0
12870,5,3,648515,1,6,0,4,0,0,120,0,2.494318182,0.030059708,0.81,35,66,0
12871,4,3,648518,0,6,0,5,0,0,180,0,3.743055556,0.073913939,0.845,44,124,0
12872,6,3,648522,0,11,2,9,0,0,30,0,2.81,0.019216251,0.806666667,38,227,1
