,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,vleAvBef,vleSumNorm,avAssNorm,res
13468,6,3,654369,1,9,2,2,0,0,30,0,3.201612903,0.02717727,0.85,1
13469,4,3,654397,1,8,0,8,0,0,60,0,2.970149254,0.027245899,0.8866666670000001,1
13470,3,3,654401,1,6,2,5,1,0,60,0,2.6413043480000002,0.033285293,0.5825,0
13471,3,3,654414,1,11,2,2,1,0,60,0,3.318734793,0.187152563,0.845,1
13472,1,3,654415,1,11,2,9,0,0,60,1,3.398058252,0.023951685,0.69,1
13473,5,3,654441,1,12,0,5,0,0,60,0,4.714859438,0.241644362,0.8440000000000001,0
13474,3,3,654443,1,3,2,5,1,0,60,0,1.8651685390000001,0.011323861999999999,0.72,1
13475,4,3,654485,0,2,0,9,0,0,60,0,3.341067285,0.09875780699999999,0.7566666670000001,1
13476,2,3,654504,1,6,0,5,0,0,120,0,3.898550725,0.018392698,0.7,1
13477,3,3,654504,1,6,0,5,0,0,120,0,1.609756098,0.008990461,0.0,1
13478,1,3,654524,0,1,2,4,0,0,120,0,3.4845814980000003,0.054217281,0.36,1
13479,2,3,654539,0,6,4,4,0,0,90,0,3.5840455839999996,0.08626724300000001,0.905,1
13480,1,3,654545,0,6,1,0,1,0,60,0,2.702898551,0.025530162999999998,0.74,0
13481,4,3,654547,1,3,1,1,1,0,60,0,4.210784314,0.058884085,0.845,1
13482,5,3,654565,1,0,0,8,0,0,120,0,2.9759759760000004,0.067943175,0.8633333329999999,1
13483,5,3,654578,1,4,0,7,0,0,60,0,5.025806452,0.106856084,0.836,1
13484,1,3,654585,0,3,1,1,0,0,120,0,2.6641221369999997,0.023883055,0.0,0
13485,5,3,654597,1,0,2,7,0,0,120,0,4.765909091,0.143847368,0.8540000000000001,1
13486,2,3,654646,1,8,2,5,0,0,30,0,4.3170731710000005,0.024226202999999998,0.9833333329999999,1
13487,1,3,654657,0,2,1,5,0,0,60,0,3.213483146,0.019559398999999998,0.45333333299999995,1
13488,4,3,654668,1,3,2,9,0,0,60,0,2.8395904439999997,0.05703108900000001,0.8866666670000001,1
13489,6,3,654681,0,0,2,2,1,0,30,0,3.3195266269999997,0.038432503,0.7333333329999999,1
13490,5,3,654692,1,2,0,7,0,0,60,0,3.9936708860000003,0.086541761,0.693333333,0
13491,4,3,654801,1,6,1,6,1,0,60,0,3.336956522,0.063139112,0.906666667,1
13492,3,3,654807,1,9,2,7,0,0,90,1,3.102591793,0.197103836,0.9575,1
13493,2,3,654817,1,2,4,6,0,0,60,0,2.326530612,0.023402648999999998,0.835,1
13494,5,3,654819,1,10,2,0,0,0,90,1,5.293532338,0.438061904,0.9542857140000001,1
13495,4,3,654822,1,4,0,2,1,0,60,0,4.384375,0.09621851599999999,0.8833333329999999,1
13496,5,3,654824,1,4,2,0,1,0,60,0,4.382352941000001,0.265801935,0.815714286,1
13497,5,3,654834,1,11,0,2,0,0,120,0,4.777895855,0.308489465,0.92,1
13498,1,3,654856,0,11,2,8,0,0,120,0,3.3434782610000005,0.052707433,0.79,1
13499,5,3,654867,0,6,1,6,0,0,60,0,3.560185185,0.21103561899999998,0.9,1
13500,4,3,654891,1,8,2,1,0,0,30,0,3.949109415,0.10644430699999999,0.78,1
13501,6,3,654914,0,0,2,6,0,0,30,0,2.592105263,0.026971382000000002,0.9,1
13502,2,3,654915,1,7,1,5,0,0,30,0,4.8358662610000005,0.109120856,0.9125,1
13503,4,3,654925,1,6,2,2,1,0,60,0,2.0,6.86e-05,0.0,0
13504,6,3,654945,1,7,2,7,1,0,30,0,2.875,0.012559193,0.8633333329999999,1
13505,6,3,654965,0,7,0,7,0,0,30,0,4.3382352939999995,0.040422757999999996,0.75,1
13506,5,3,655028,1,5,2,3,0,0,120,0,2.590163934,0.032461738999999996,0.596666667,0
13507,2,3,655051,1,11,0,2,0,0,150,0,5.581081081000001,0.028275341000000002,0.6175,1
13508,6,3,655065,0,5,0,0,0,0,30,0,2.0,0.0017157370000000002,0.55,0
13509,1,3,655084,0,1,2,4,0,0,120,0,2.580487805,0.03623636,0.783333333,1
13510,1,3,655086,0,0,2,4,1,0,60,0,1.8448275859999999,0.007274724000000001,0.0,0
13511,2,3,655108,1,11,2,5,0,0,120,0,3.296072508,0.074806122,0.955,1
13512,3,3,655128,0,8,1,5,1,0,60,0,2.240648379,0.12325852699999999,0.89,1
13513,3,3,655136,1,6,0,6,0,0,60,0,2.047297297,0.0207261,0.825,1
13514,4,3,655242,1,10,0,5,0,0,60,0,3.19895288,0.041863976000000004,0.893333333,1
13515,1,3,655296,0,4,0,2,0,0,90,0,1.903614458,0.010774826999999999,0.36666666700000006,1
13516,1,3,655314,1,3,0,8,0,0,120,0,4.441176471,0.07247272,0.836666667,1
13517,2,3,655353,1,3,1,6,1,0,150,0,3.3532338310000003,0.18495642,0.906666667,1
13518,5,3,655353,1,3,1,6,1,0,150,0,4.168900804,0.21336902100000002,0.0,1
13519,3,3,655362,1,5,0,1,0,0,150,0,2.479532164,0.029030266000000002,0.8425,1
13520,5,3,655386,1,5,2,0,0,0,60,0,4.1522694,0.194564546,0.931666667,1
13521,2,3,655390,0,4,2,7,0,0,120,0,4.485185185,0.083041658,0.88,1
13522,5,3,655412,1,12,2,6,0,0,60,0,4.580952381,0.13197447,0.802857143,1
13523,5,3,655445,1,12,0,3,0,0,120,0,3.248888889,0.100267655,0.8725,1
13524,1,3,655460,0,2,2,1,0,0,60,0,3.285714286,0.009402236999999999,0.776666667,0
13525,1,3,655471,0,10,2,1,0,0,60,0,4.503267974,0.09450277900000001,0.5,0
13526,2,3,655498,0,9,0,4,0,0,120,0,2.826086957,0.035618695,0.9,1
13527,4,3,655498,0,9,0,4,0,0,120,0,3.643153527,0.060188045,0.0,1
13528,1,3,655546,0,2,1,6,1,0,60,0,4.255259467,0.20815318100000002,0.85,1
13529,1,3,655547,0,2,0,9,1,0,60,0,3.807692308,0.033902958,0.41333333299999997,1
13530,6,3,655556,0,9,0,3,1,0,30,0,4.753246753,0.025049756,0.75,0
13531,5,3,655569,1,11,2,5,0,0,120,0,2.9659090910000003,0.071580537,0.806666667,1
13532,3,3,655585,1,11,0,5,0,0,120,0,2.50931677,0.027657676000000003,0.755,1
13533,3,3,655600,1,6,2,8,0,0,60,0,2.885350318,0.09319882,0.82,1
13534,1,3,655605,0,2,2,4,1,0,60,0,1.111111111,0.000617665,1.0,0
13535,1,3,655613,0,2,2,5,1,0,60,0,3.067961165,0.021618283,0.41333333299999997,0
13536,6,3,655625,0,11,0,2,0,0,30,0,2.0,0.000480406,0.0,0
13537,1,3,655662,1,1,2,4,0,0,60,0,2.0,0.0007549239999999999,0.0,0
13538,4,3,655764,1,6,1,9,0,0,60,0,3.0625,0.084002471,0.946666667,1
13539,4,3,655794,1,7,2,8,1,0,60,0,4.1202749139999995,0.082218104,0.953333333,1
13540,5,3,655796,1,4,0,2,0,0,120,0,3.67768595,0.061011598,0.778,1
13541,3,3,655816,1,4,0,5,1,0,60,0,2.223385689,0.087365315,0.945,1
13542,3,3,655834,0,10,0,6,0,0,120,0,2.348484848,0.021206506,0.7275,0
13543,4,3,655865,1,12,1,9,0,0,60,0,2.311396469,0.09875780699999999,0.953333333,1
13544,4,3,655869,1,6,1,7,0,0,60,0,4.378995434,0.065747032,0.92,1
13545,2,3,655919,1,11,2,6,0,0,60,0,3.91,0.080433738,0.7433333329999999,1
13546,5,3,655927,1,2,0,3,0,0,120,0,2.292775665,0.041314941,0.0,1
13547,6,3,655954,1,3,0,7,1,0,30,1,3.062857143,0.036716766,0.78,1
13548,4,3,655973,1,0,0,8,0,0,120,0,2.788321168,0.026147827999999998,0.0,1
13549,5,3,655981,1,1,1,7,1,0,60,0,3.4274809160000004,0.092375266,0.8716666670000001,1
13550,6,3,656014,1,1,0,1,0,0,30,0,1.133333333,0.001098072,0.5,0
13551,6,3,656053,0,9,0,3,0,0,30,0,2.025974026,0.010637568,0.775,1
13552,4,3,656057,1,6,1,3,0,0,60,0,4.112637363,0.102669686,0.965,1
13553,5,3,656065,0,7,1,7,0,0,60,0,2.940206186,0.097796994,0.696666667,1
13554,1,3,656067,0,1,2,9,1,0,60,0,2.096153846,0.0074119830000000005,0.69,1
13555,5,3,656107,1,6,0,2,0,0,60,0,1.9090909090000001,0.0028138079999999997,0.88,0
13556,5,3,656131,1,10,2,0,1,0,60,0,3.439542484,0.144396404,0.917142857,1
13557,4,3,656134,1,7,2,4,0,0,60,0,4.046025105,0.066296068,0.8766666670000001,1
13558,3,3,656164,0,1,2,5,0,0,60,1,2.102150538,0.053599615999999996,0.68,0
13559,5,3,656165,1,12,0,9,0,0,60,0,4.49002849,0.10809141400000001,0.78,1
13560,1,3,656181,0,2,2,3,1,0,60,0,3.714285714,0.026696864,0.46333333299999996,0
13561,3,3,656183,0,6,2,9,0,0,60,0,2.490909091,0.075149269,0.7975,1
13562,1,3,656187,1,2,0,1,0,0,60,0,2.411764706,0.011186604,0.796666667,1
13563,1,3,656190,1,2,2,0,0,0,60,0,3.4606741569999997,0.042207124000000006,0.496666667,1
13564,3,3,656193,1,11,0,0,0,0,120,0,2.3858267719999997,0.0207261,0.8025,0
13565,1,3,656194,0,2,2,6,1,0,120,0,1.333333333,0.0007549239999999999,0.726666667,1
13566,1,3,656196,0,2,2,6,0,0,60,0,4.209302326,0.012353305,0.74,1
13567,1,3,656197,1,6,1,2,0,0,60,0,4.415254237,0.071443278,0.45333333299999995,1
13568,1,3,656200,1,2,2,0,1,0,60,0,3.0,0.02463798,0.75,1
13569,2,3,656203,1,0,0,7,0,0,90,0,3.1530612239999996,0.021137877000000003,0.85,0
13570,1,3,656206,0,2,2,1,1,0,60,0,1.6,0.0026765490000000003,0.723333333,1
13571,1,3,656208,0,2,2,3,0,0,60,0,2.216216216,0.011186604,0.71,1
13572,1,3,656217,0,8,2,1,0,0,60,0,1.771428571,0.008441425,0.41333333299999997,1
13573,1,3,656222,0,0,0,3,1,0,120,0,3.421875,0.014961223999999999,0.78,0
13574,1,3,656227,0,2,0,9,1,0,60,0,4.175824176,0.052089767,0.84,1
13575,5,3,656234,1,2,2,8,0,0,60,0,3.3183391,0.131562693,0.9359999999999999,1
13576,2,3,656277,0,2,4,5,0,0,90,0,3.83014862,0.12373893300000001,0.8625,1
13577,5,3,656323,1,9,2,8,0,0,120,1,5.118210863,0.10987578099999999,0.72875,1
13578,2,3,656340,1,5,0,5,0,0,120,0,3.064356436,0.042413012,0.8725,1
13579,4,3,656347,1,4,3,7,0,0,60,0,3.518134715,0.04653078,0.0,1
13580,1,3,656373,0,10,0,7,1,0,60,0,3.800947867,0.054972205,0.88,1
13581,1,3,656386,0,3,0,9,0,0,60,0,6.879310345,0.109464004,0.726666667,1
13582,5,3,656436,1,9,0,4,1,0,90,0,2.334346505,0.052638803,0.89,1
13583,6,3,656438,0,4,0,5,0,0,30,0,2.9417475730000002,0.0207261,0.7433333329999999,0
13584,4,3,656446,1,5,2,5,1,0,60,0,3.7624309389999997,0.046668039,0.8866666670000001,1
13585,1,3,656455,1,2,0,3,0,0,60,0,1.0,0.000137259,0.0,0
13586,1,3,656494,0,2,0,0,0,0,60,0,2.986842105,0.01551026,0.696666667,1
13587,6,3,656506,1,8,2,1,0,0,30,0,3.172413793,0.025187015,0.84,1
13588,5,3,656510,1,0,2,3,0,0,90,0,2.777777778,0.015373001,0.62,0
13589,1,3,656522,0,7,0,9,0,0,60,0,1.451612903,0.003019697,0.8633333329999999,1
13590,3,3,656526,1,0,1,8,1,0,60,0,1.870192308,0.026628234,0.88,1
13591,5,3,656529,1,2,0,4,1,0,60,0,6.09352518,0.232448013,0.832857143,1
13592,6,3,656543,0,1,0,1,0,0,30,0,2.725,0.0074119830000000005,0.833333333,1
13593,4,3,656553,1,5,0,0,0,0,60,0,9.611940299,0.13252350599999999,0.675,0
13594,1,3,656566,0,3,0,9,0,0,180,0,3.804511278,0.034657882,0.74,0
13595,4,3,656578,1,6,0,7,0,0,60,0,3.6086956519999998,0.051197584000000004,0.79,1
13596,5,3,656579,0,9,0,4,0,0,60,0,5.953216374,0.27939057,0.8685714290000001,1
13597,5,3,656607,0,3,2,0,0,0,60,0,3.973214286,0.091551712,0.6366666670000001,1
13598,2,3,656642,1,2,1,1,0,0,30,0,3.646464646,0.024706608999999997,0.65,1
13599,5,3,656651,1,9,0,1,0,0,120,0,1.7936507940000002,0.054217281,0.7433333329999999,1
13600,2,3,656683,1,8,1,5,1,0,60,0,4.579881657,0.106169789,0.965,1
13601,1,3,656711,0,2,2,5,1,0,60,0,2.297619048,0.013176858,0.48,1
13602,5,3,656734,0,9,2,6,0,0,120,0,4.306806283,0.282204379,0.877142857,1
13603,1,3,656755,0,3,0,9,0,0,60,0,2.25,0.000549036,0.375,0
13604,6,3,656756,0,5,2,1,1,0,30,0,3.238317757,0.047491593,0.686666667,1
13605,3,3,656766,1,3,1,7,0,0,60,0,1.73655914,0.022098688999999998,0.975,1
13606,1,3,656784,0,6,1,1,0,0,60,0,3.201923077,0.045638597,0.75,0
13607,5,3,656791,1,3,0,9,1,0,90,0,4.267326733,0.325303685,0.7671428570000001,1
13608,4,3,656815,1,10,2,6,0,0,60,0,3.7316017319999997,0.059089973,0.91,1
13609,3,3,656826,1,6,0,9,0,0,120,0,1.557251908,0.013931782,0.5325,0
13610,1,3,656873,0,0,0,8,0,0,120,0,4.008130081,0.06760002700000001,0.313333333,1
13611,1,3,656915,0,6,1,5,0,0,60,0,3.513392857,0.053942763,0.75,1
13612,2,3,656929,0,3,0,9,0,0,210,0,3.736842105,0.024294832000000002,0.67,0
13613,4,3,656929,0,3,0,9,0,0,210,0,3.325581395,0.019559398999999998,0.0,0
13614,3,3,656934,0,0,2,6,0,0,60,0,2.526479751,0.05558987,0.7675,1
13615,6,3,656936,0,6,0,3,1,0,30,0,3.0,0.021549653,0.916666667,1
13616,5,3,656988,1,10,2,4,0,0,60,0,3.544018059,0.10767963800000001,0.872,0
13617,5,3,656996,1,0,2,4,0,0,60,0,3.339534884,0.098483289,0.78,1
13618,1,3,657032,0,8,2,4,1,0,60,0,3.742971888,0.063894036,0.5066666670000001,1
13619,2,3,657050,0,4,1,5,1,0,90,0,3.6931818180000002,0.11145425800000001,0.9475,1
13620,4,3,657062,1,0,0,7,0,0,60,0,3.859459459,0.09793425300000001,0.87,1
13621,3,3,657071,1,8,0,4,0,0,60,1,2.034482759,0.003980509,0.0,0
13622,3,3,657077,1,3,0,6,0,0,60,0,2.305719921,0.08015922,0.9575,1
13623,1,3,657099,0,8,0,2,0,0,120,1,2.1842105259999998,0.005627615999999999,0.316666667,0
13624,4,3,657128,1,11,2,6,1,0,30,0,4.400722022,0.08359069400000001,0.905,1
13625,2,3,657145,1,5,0,7,0,0,120,0,3.288793103,0.052295655999999996,0.9225,1
13626,4,3,657194,1,2,1,7,1,0,60,0,4.182628062,0.128817514,0.85,1
13627,4,3,657196,1,4,0,6,0,0,60,0,4.232323232,0.086198614,0.96,1
13628,4,3,657210,1,6,2,1,0,0,60,0,5.714285714,0.010912086000000001,0.0,0
13629,5,3,657220,1,12,2,5,0,0,60,0,3.544534413,0.12010157199999999,0.745,1
13630,4,3,657226,1,12,2,6,0,0,60,0,2.722222222,0.023471278999999998,0.805,1
13631,6,3,657231,1,11,0,3,0,0,30,0,2.357142857,0.002196143,0.7,1
13632,3,3,657245,1,1,0,3,0,0,90,0,2.157718121,0.044060119,0.8375,1
13633,1,3,657290,0,12,2,1,0,0,60,0,3.017921147,0.057717384000000004,0.53,1
13634,1,3,657293,0,12,0,2,0,0,60,0,2.695,0.036922655,0.94,1
13635,4,3,657319,1,0,2,6,1,0,180,0,4.434782609,0.048932812,0.803333333,1
13636,5,3,657330,1,4,0,9,0,0,60,0,3.883426966,0.189691854,0.815555556,1
13637,5,3,657344,1,0,2,2,1,0,60,0,3.624447717,0.168828495,0.8425,1
13638,2,3,669530,0,11,1,5,2,0,90,0,3.90647482,0.074462974,0.6075,1
13639,3,3,669530,0,11,1,5,2,1,90,0,1.222222222,0.000686295,0.0,0
13640,1,3,674214,0,8,1,3,1,0,60,0,3.054945055,0.019010363,0.833333333,1
13641,5,3,674222,1,2,1,6,1,0,60,0,3.74304419,0.156886967,0.93,1
13642,5,3,674226,1,3,0,2,0,0,60,0,3.6,0.08887516300000001,0.7616666670000001,1
13643,5,3,674236,1,10,0,0,0,0,120,0,4.310954064,0.083659323,0.8714285709999999,1
13644,1,3,674276,0,6,1,2,1,0,60,0,4.422222222,0.054560428,0.8,1
13645,3,3,674278,0,6,1,4,0,0,60,0,3.545454545,0.021343765,0.7,0
13646,1,3,674290,0,4,0,7,0,0,60,0,3.85,0.100336284,0.586666667,1
13647,5,3,674320,1,7,2,9,0,0,120,0,3.297376093,0.077551301,0.893333333,1
13648,1,3,674322,1,6,1,3,0,0,60,0,2.035087719,0.007892389,0.46,1
13649,1,3,674349,0,8,0,2,0,0,60,0,3.382075472,0.049138699999999993,0.7566666670000001,1
13650,6,3,674359,0,9,0,9,0,0,30,0,2.314553991,0.033765698999999996,0.7666666670000001,0
13651,5,3,674387,1,5,2,2,1,0,60,0,3.926315789,0.204721708,0.783333333,1
13652,3,3,674388,1,5,2,0,0,0,120,0,1.842364532,0.025598792000000002,0.7125,0
13653,5,3,674406,1,1,0,2,0,0,120,0,3.179577465,0.061903781,0.826666667,1
13654,3,3,674437,1,7,0,5,0,0,60,1,1.67032967,0.01036305,0.57,1
13655,3,3,674440,1,12,2,5,0,0,180,0,1.402135231,0.026971382000000002,0.595,0
13656,4,3,674457,1,10,2,9,0,0,30,0,3.3636363639999995,0.002470661,0.0,0
13657,5,3,674478,0,3,0,9,0,0,120,0,3.372670807,0.074462974,0.583333333,0
13658,1,3,674495,0,6,0,9,0,0,60,0,2.866108787,0.046942557,0.82,1
13659,2,3,674497,1,10,0,5,0,0,120,0,3.0061349689999997,0.033559811,0.8190000000000001,1
13660,5,3,674497,1,10,0,5,0,0,120,0,3.986449864,0.10088532,0.0,1
13661,5,3,674509,1,6,1,2,1,0,60,0,4.624365482,0.375060051,0.875,1
13662,2,3,674541,1,4,1,5,1,0,30,0,8.193754436,0.7922585959999999,0.96,1
13663,1,3,674576,0,5,0,5,1,0,60,0,5.449781659,0.085580948,0.893333333,1
13664,5,3,674584,1,4,0,2,0,0,60,0,3.139112903,0.106787455,0.88,1
13665,5,3,674594,1,12,2,1,0,0,60,0,4.177325581,0.098551918,0.77,0
13666,1,3,674605,0,10,2,8,1,0,60,0,4.18442623,0.070002059,0.713333333,1
13667,6,3,674640,0,8,2,5,0,0,30,1,2.733333333,0.0027451790000000004,0.425,1
13668,5,3,674657,1,8,1,1,1,0,150,0,3.6484560569999998,0.105346236,0.8666666670000001,1
13669,6,3,674660,0,3,0,9,1,0,60,0,1.0,0.0,0.0,0
13670,5,3,674671,1,0,2,1,0,0,60,0,4.44766147,0.136984421,0.822857143,1
13671,5,3,674691,0,8,1,3,0,0,60,0,4.7513440860000005,0.242536545,0.87,1
13672,5,3,674694,1,1,0,3,0,0,120,0,7.72029703,0.213986686,0.88625,1
13673,2,3,674699,0,8,3,8,0,0,120,0,3.687898089,0.039667833,0.8542857140000001,1
13674,5,3,674699,0,8,3,8,0,0,120,0,2.77326969,0.079678814,0.0,1
13675,6,3,674710,1,4,0,0,0,0,30,0,1.5,0.000549036,0.54,0
13676,4,3,674720,1,3,2,2,0,0,60,0,3.494505495,0.021755542000000003,0.81,0
13677,5,3,674751,1,5,0,8,0,0,60,0,3.6659528910000003,0.11742502199999999,0.8975,1
13678,6,3,674766,0,0,2,0,0,0,30,0,2.15942029,0.010157161,0.7333333329999999,0
13679,1,3,674777,0,6,2,9,0,0,60,0,1.0,0.0,0.86,1
13680,2,3,674808,0,6,1,3,0,0,60,0,3.144067797,0.025392903999999997,0.856666667,1
13681,4,3,674808,0,6,1,3,0,0,60,0,4.105882353,0.04783474,0.0,1
13682,5,3,674870,0,11,0,9,0,0,120,0,4.696088265,0.321254547,0.875,1
13683,2,3,674882,1,6,0,4,0,0,60,0,2.444444444,0.016539702,0.776666667,1
13684,4,3,674889,1,6,0,6,0,0,60,0,3.28125,0.028755747999999998,0.803333333,1
13685,5,3,674921,1,3,2,5,0,0,60,0,5.006932409,0.198201908,0.926666667,1
13686,1,3,674922,0,4,2,2,1,0,60,0,2.7244897960000003,0.018255439,0.45333333299999995,1
13687,6,3,674927,0,11,2,0,0,0,30,0,4.130434783,0.00645117,0.65,1
13688,6,3,674939,0,11,0,6,0,0,30,0,2.1413043480000002,0.013451376000000001,0.65,0
13689,4,3,674941,1,1,0,6,0,0,60,0,3.146987952,0.08956145800000001,0.913333333,1
13690,1,3,674960,0,9,0,4,1,0,60,0,3.368421053,0.008715943,0.42,1
13691,2,3,674965,1,4,0,2,0,0,210,0,4.760869565,0.029991077999999997,0.765,1
13692,3,3,674989,1,11,0,5,0,0,60,0,2.155405405,0.021824171,0.84,1
13693,3,3,674997,1,4,0,2,0,0,60,0,2.380753138,0.038981538999999996,0.885,0
13694,1,3,675042,0,12,3,0,0,0,60,0,3.4528301889999997,0.037608948999999996,0.8666666670000001,1
13695,2,3,675054,1,3,1,2,0,0,120,0,4.409302326000001,0.06499210799999999,0.8657142859999999,1
13696,5,3,675054,1,3,1,2,0,0,120,0,2.399361022,0.051472102,0.0,1
13697,1,3,675059,0,3,2,0,0,0,60,0,1.7096774190000001,0.0035687320000000002,0.0,0
13698,3,3,675062,0,8,2,3,0,0,60,0,2.658008658,0.08420835900000001,0.8275,1
13699,2,3,675063,1,4,1,1,0,0,90,0,2.608433735,0.029647931000000002,0.9825,1
13700,1,3,675085,0,6,2,0,0,0,60,1,4.435779817,0.066296068,0.493333333,1
13701,2,3,675111,1,4,0,4,0,0,60,0,3.3566176469999998,0.062590076,0.9175,1
13702,3,3,675144,0,3,2,1,0,0,120,0,1.988188976,0.034589253,0.485,0
13703,1,3,675223,0,6,2,0,0,0,60,0,2.1612903230000002,0.032118592,0.5066666670000001,1
13704,5,3,675225,1,5,2,0,0,0,120,1,3.8845265589999998,0.11536613800000001,0.8442857140000001,1
13705,1,3,675231,0,6,0,8,0,0,60,0,2.6854460089999996,0.039187427000000004,0.83,1
13706,5,3,675233,1,5,1,0,0,0,90,0,5.54259502,0.290165397,0.89125,1
13707,6,3,675242,0,12,2,1,0,0,30,0,3.345454545,0.025187015,0.8075,1
13708,6,3,675247,1,1,0,3,0,0,30,0,2.5319148940000002,0.008098277,0.84,1
13709,3,3,675256,1,2,2,5,0,0,120,1,4.265597148,0.164161691,0.776666667,1
13710,5,3,675261,0,9,0,2,0,0,120,0,3.458745875,0.071855055,0.816,1
13711,6,3,675264,1,4,0,9,1,0,30,0,3.176470588,0.02587331,0.8625,1
13712,5,3,675273,0,3,1,9,0,0,120,0,3.2753623189999996,0.04646215099999999,0.606666667,0
13713,5,3,675315,1,11,1,8,0,0,150,0,3.631921824,0.152975088,0.828571429,1
13714,5,3,675328,1,5,1,9,1,0,120,0,4.471563981,0.129435179,0.7516666670000001,1
13715,2,3,675374,1,8,1,6,1,0,60,0,3.323383085,0.045775856,0.93,1
13716,2,3,675383,1,8,2,6,0,0,90,0,3.485294118,0.097522476,1.0,1
13717,2,3,675396,1,4,2,0,1,0,30,0,3.709796673,0.137670716,0.8525,0
13718,4,3,675442,1,4,2,1,0,0,60,0,5.178571429,0.019833917,0.59,0
13719,4,3,675450,1,10,0,6,0,0,90,0,4.129807692,0.058884085,0.923333333,1
13720,3,3,675493,0,8,0,9,0,0,120,0,2.5568181819999998,0.015373001,0.72,1
13721,2,3,675504,0,9,0,3,0,0,90,0,5.898876404,0.180083728,0.9725,1
13722,5,3,675514,1,1,2,4,0,0,60,0,2.522522523,0.019147622,0.74,0
13723,1,3,675526,0,6,2,0,1,0,120,0,3.2005076139999997,0.086473132,0.675,1
13724,3,3,675539,0,10,2,3,1,0,60,0,2.3125,0.050717177999999995,0.8275,1
13725,1,3,675576,0,7,2,1,1,0,60,0,4.204301075,0.026765492999999998,0.35333333299999997,1
13726,6,3,675578,0,0,2,4,1,0,30,0,2.612359551,0.031844074,0.8375,1
13727,5,3,675636,1,4,2,0,0,0,60,0,4.033227848,0.174867888,0.7542857140000001,1
13728,2,3,675638,0,5,1,1,0,0,120,0,3.721854305,0.038501132,0.965,1
13729,4,3,675663,1,6,0,4,0,0,30,0,5.260869565,0.0414522,0.81,0
13730,5,3,675710,1,7,0,5,1,0,60,0,3.5181159419999997,0.1332098,0.932,1
13731,2,3,675760,0,3,0,5,0,0,60,0,5.6344537820000005,0.09196348900000001,0.99,1
13732,1,3,675807,0,6,1,1,1,0,60,0,2.5,0.028069452999999998,0.923333333,1
13733,4,3,675840,1,8,0,8,0,0,60,0,3.683962264,0.10713060199999999,0.736666667,1
13734,6,3,675848,0,7,0,6,0,0,30,0,2.857142857,0.021892801,0.736666667,1
13735,2,3,675875,0,4,1,1,0,0,210,0,5.645070423,0.13746482699999998,0.9975,1
13736,6,3,675880,0,10,2,2,0,0,30,0,3.0,0.001578478,0.0,0
13737,6,3,675888,0,10,0,5,0,0,30,0,3.5,0.0008921830000000001,0.0,0
13738,2,3,675902,0,3,2,1,0,0,60,0,4.222222222,0.01557889,0.765,1
13739,2,3,675915,0,9,0,2,0,0,150,0,3.0859375,0.054148651,0.33,0
13740,3,3,675919,0,6,1,3,1,0,60,0,1.941176471,0.033902958,0.8675,1
13741,6,3,675924,0,11,0,0,0,0,30,0,3.1218274110000004,0.042138494000000006,0.806666667,1
13742,3,3,675945,1,6,2,3,0,0,60,1,1.4,0.00041177699999999994,0.0,0
13743,6,3,675949,0,6,2,0,0,0,30,0,3.297297297,0.008304166,0.52,1
13744,5,3,675989,1,3,0,4,1,0,60,0,3.419953596,0.202251047,0.906666667,1
13745,3,3,675993,1,1,2,2,0,0,60,0,1.791907514,0.021206506,0.91,1
13746,5,3,676007,1,9,0,6,0,0,60,0,2.026315789,0.058060531,0.675,1
13747,6,3,676071,1,8,2,7,0,0,90,0,1.9310344830000001,0.007617871,0.625,1
13748,4,3,676084,1,6,1,6,0,0,30,0,4.868131868,0.060737081,0.856666667,1
13749,5,3,676103,1,9,0,5,0,0,120,0,4.141242938,0.10054217300000001,0.773333333,1
13750,3,3,676138,0,10,0,9,0,0,120,0,2.1875,0.023951685,0.96,0
13751,5,3,676139,1,0,0,4,1,0,60,0,3.448484848,0.078031707,0.815,0
13752,2,3,676150,1,6,0,8,0,0,60,0,1.25,0.000617665,0.0,0
13753,4,3,676150,1,6,0,8,0,0,60,0,2.851851852,0.00521584,0.0,0
13754,1,3,676151,0,5,2,0,0,0,60,0,3.3046964489999997,0.19792739,0.46666666700000003,1
13755,1,3,676176,0,0,0,6,0,0,120,0,2.5714285709999998,0.030814632,0.7975,1
13756,5,3,676190,1,10,0,8,0,0,60,0,4.965413534,0.22654587899999998,0.8957142859999999,1
13757,3,3,676204,1,12,2,0,0,0,60,0,1.4375,0.0015098479999999998,0.4,0
13758,5,3,676265,1,9,2,7,0,0,60,0,3.87394958,0.12648411199999998,0.8425,1
13759,5,3,676272,1,10,2,0,0,0,60,0,2.9857142860000003,0.01427493,0.465,0
13760,4,3,676333,1,12,0,5,0,0,60,0,4.19140625,0.073570791,0.965,1
13761,1,3,676350,0,3,2,3,0,0,60,0,1.0,0.0,0.0,0
13762,3,3,676373,0,11,2,8,0,0,120,0,2.467213115,0.020588841,0.6175,0
13763,5,3,676378,1,2,1,2,1,0,60,0,2.708933718,0.128954773,0.913333333,1
13764,6,3,676387,0,10,2,8,1,0,30,0,3.5360824739999996,0.023471278999999998,0.68,1
13765,2,3,676390,1,11,1,5,1,0,90,0,4.3421052630000005,0.033902958,0.87,1
